SMILES,TITLE,receptor,Chemgauss4
c1cc2c(c(c1)NCc3cnc[nH]3)c(=O)[nH][nH]c2=O,T2K-257002,Not Available,-13.879320
c1cc(cc(c1)Cl)CCNc2ncc-3c(n2)CCc4c3c5cn[nH]c5nc4,SIM-52278-SUR,Not Available,-13.879013
Cn1c(n[nH]c1=O)C[C@H]2CCCC[C@H]2[NH2+]Cc3cccc4c3OCCO4,EDB=297866,Not Available,-13.879011
[H]/N=c\1/[nH]nc(c(n1)O)C2(CC(C2)(C)[NH3+])O,T2K-161670,Not Available,-13.878639
Cc1nc(on1)[C@H]2CCN(C2)C(=O)c3c[nH]nc3c4ccc(cc4)F,EDB=300670,Not Available,-13.877386
C[NH2+][C@H]1CCCN(C1)C(=O)c2cc(n[nH]2)C3CCCCC3,SIM-276054-ENA,Not Available,-13.877188
c1c(nc(nc1O)O)C(=O)/N=c/2\c(c[nH][nH]2)Br,T2K-470539,Not Available,-13.876679
Cc1c(c[nH]n1)C[N@@H+]2C[C@H]3C[N@H+](CC[C@]3(C2)c4nc(no4)C)C,EDB=309928,Not Available,-13.876162
c1c(c(c(=O)[nH]n1)Cl)NCC2CCCCC2,EDB=84848,Not Available,-13.875673
Cc1ccc(c(c1)O)c2cc([nH]n2)C(=O)Nc3cccnc3,T2K-203475,Not Available,-13.875439
c1ccc2c(c1)c(c[nH]2)[C@@H]3C[NH2+][C@H](c4c3scc4)c5cc(ccc5O)c6ccc(cc6)F,T2K-347637,Not Available,-13.875106
C[C@@H]1CCC[C@H]1C2=CC3=NC(=[NH2+])c4c3c2n[nH]4,T2K-175526,Not Available,-13.874826
c1cc(cc(c1)O)c2nc([nH]n2)c3cnccn3,T2K-520102,Not Available,-13.874535
c1c(c(cc(c1Cl)O)O)c2c(c([nH]n2)CO)N3CC[NH2+]CC3,SIM-130584-BDB,Not Available,-13.874290
CCN(CC)S(=O)(=O)c1ccc(cc1)c2ccc(o2)[C@H]3NC(=[NH+]c4n3c5ccccc5n4)N,EDB=187291,Not Available,-13.874083
c1cc(ccc1c2nc(on2)[C@@H]3CCCN(C3)C(=O)c4cc[nH]n4)Cl,SIM-388557-ENA,Not Available,-13.873366
Cc1cc(c(c(c1)c2c3c([nH]n2)C(=O)N([C@@H]3c4ccc(cc4)SC)CCO)O)C,EDB=135431,Not Available,-13.873173
c1ccnc(c1)[C@H](CO)NC(=O)c2c3c(n[nH]2)CCCC3,SIM-431208-EMO,Not Available,-13.872823
c1cc2c(c(c1)/C=C(/[NH3+])\N)[C@@H]([NH2+]CC2)c3ccc(c(c3)C(=O)[O-])O,T2K-357529,Not Available,-13.872343
CN(C)c1nc(nc(n1)N)C[N@H+]2C[C@H]3CCC[C@]3(C2)c4nc(no4)c5ccccc5,EDB=289622,Not Available,-13.871197
c1cc(c2c(c1)[nH]nc2I)[C@H]3c4ccsc4CC[N@@H+]3Cc5[nH]ccn5,T2K-376119,Not Available,-13.871163
c1cc(c2c(c1[C@H](C[NH2+]CC34CC5CC(C3)CC(C5)C4)O)sc(=O)[nH]2)O,DUD=32153,Not Available,-13.870956
c1c([nH]c([nH+]1)[C@@H]2CCCN(C2)C(=O)c3nc[nH]n3)C(F)(F)F,EDB=307923,Not Available,-13.870894
Cc1c(c(n[nH]1)c2ccc(cc2O)O)Oc3ccc(cc3)F,SIM-292949-MOS,Not Available,-13.870150
c1ccc(cc1)Nc2c3c(n[nH]2)CC[N@H+](C3)Cc4[nH]ccn4,T2K-520967,Not Available,-13.868399
Cc1cc([nH]n1)C(=O)N2CCO[C@H](C2)c3[nH]nc(n3)C,SIM-405462-MOS,Not Available,-13.868334
Cc1nc(cs1)[C@H]2NC(=[NH+]c3n2c4cc5c(cc4n3)OCCCO5)N,EDB=231005,Not Available,-13.867702
C[C@]1(C[C@@H]2[C@H]3[C@@]1(C[C@H]3[C@@H](O2)[C@@H](C[NH3+])O)[NH3+])O,T2K-174591,Not Available,-13.867692
CCOC(=O)[C@@H]1CCCN(C1)C(=O)c2c3cc(ccc3[nH]n2)C,SIM-176309-MOS,Not Available,-13.867115
Cc1ccc(cc1)C(=O)Nc2ccccc2c3[nH]nc(n3)C(C)C,SIM-137346-ZIN,Not Available,-13.866739
C[C@H](c1cccc(c1)Br)Nc2cn[nH]c(=O)c2Cl,T2K-232011,Not Available,-13.866674
CCCC(=O)Nc1c2cc(cnc2[nH]n1)c3cccc(c3)F,SIM-445340-BDB,Not Available,-13.866502
COc1ccccc1CNc2cn[nH]c(=O)c2Cl,T2K-231447,Not Available,-13.866010
C[N@@H+]1C[C@@H]2[C@H]1Cn3c2c(c4c3c(n[nH]4)[O-])O,T2K-150683,Not Available,-13.865599
c1ccc(c(c1)C(=O)NCCc2cccc(c2)Cl)NS(=O)(=O)c3ccc4c(c3)[nH]c(=O)[nH]4,EDB=179065,Not Available,-13.865568
C[C@@H]1C[C@H]1C(=O)N2CCc3c2n[nH]c(=O)n3,SIM-364184-G17,Not Available,-13.865356
c1ccc(c(c1)C[NH3+])NC(=O)c2c[nH]c(=O)cn2,T2K-264720,Not Available,-13.863054
c1ccc(cc1)[C@@H]2Cc3c(c4ccsc4nc3[C@@H](C2)[NH3+])c5ccc(cc5)Br,T2K-347563,Not Available,-13.862945
c1ccc2c(c1)nc3n2[C@H](NC(=[NH+]3)N)c4ccc(o4)c5ccc(cc5)Br,EDB=285957,Not Available,-13.862436
CCc1ccc(cc1)NC(=[NH2+])Nc2nc(cc(n2)O)CSc3ccccn3,T2K-491390,Not Available,-13.862423
Cc1ccc(c(c1)O)c2cc([nH]n2)C(=O)NCc3ccccc3,T2K-233709,Not Available,-13.862362
Cc1c(c[nH]n1)CNS(=O)(=O)c2c[nH]c(=O)[nH]c2=O,T2K-217261,Not Available,-13.862270
CCc1ccccc1NC(=O)C[NH2+]Cc2c[nH]nc2c3cc4ccccc4o3,DUD=39590,Not Available,-13.861004
CCc1c(c([nH]c1O)C(=[NH2+])NCC#C)O,T2K-189691,Not Available,-13.860660
Cc1ccc(c(c1)C)c2csc3c2c(=O)[nH]c(n3)c4[nH]cnn4,SIM-240998-ZIN,Not Available,-13.859961
COc1ccc(cc1)c2cc([nH]n2)C(=O)NCc3[nH]ccn3,T2K-212686,Not Available,-13.859522
Cc1c2cc(cnc2[nH]n1)C(=O)c3cc(ccc3O)F,EDB=164316,Not Available,-13.859457
CC[C@@](C)(C(=O)[O-])[N@@H+]1CCC[C@@H]1c2c[nH]nn2,SIM-275189-G17,Not Available,-13.857903
C[C@H](c1c[nH]c(c1O)[C@H]2C[C@@H]([C@@H]2[NH3+])O)O,T2K-189321,Not Available,-13.856977
c1ccc(cc1)Oc2c[nH]nc2c3ccc(cc3O)O,SIM-292955-MOS,Not Available,-13.856607
c1ccc2c(c1)c(n[nH]2)C(=O)N3CCC[C@H](C3)c4nc([nH]n4)C5CC5,SIM-386571-MOS,Not Available,-13.856015
c1ccc2c(c1)c3c4c(c5c(c3[nH]2)c(=O)[nH]c5=O)c(=O)[nH]c4=O,T2K-442997,Not Available,-13.855105
CCCc1c(ccc(c1O)[C@@]2(c3cc(ccc3C[C@H]([NH2+]2)C(=O)[O-])O)C)OCCCCc4[n-]nnn4,T2K-350728,Not Available,-13.854332
CCCOc1ccccc1c2nc3c(c(n2)O)n[nH]n3,T2K-532476,Not Available,-13.852895
Cc1ccnc2c1nc([nH]2)CNC(=O)c3c4ccccc4[nH]n3,SIM-250223-SAV,Not Available,-13.852106
CC(=O)CCCC(=O)N1CCC[C@@H](C1)c2cc([nH]n2)C(=O)N,SIM-476877-ZIN,Not Available,-13.851543
COc1ccc(cc1)NC(=O)c2cc(n[nH]2)c3ccccc3O,T2K-233716,Not Available,-13.851309
Cc1cn2c([nH+]1)C[C@@H](CC2)C(=O)Nc3c4ccc(nc4[nH]n3)O,T2K-444067,Not Available,-13.851264
c1cc(=O)[nH]nc1C(=O)Nc2nc[nH]n2,T2K-62500,Not Available,-13.850452
c1c2c([nH]n1)CCC[C@H]2C(=O)N[C@@H]3CCC(=O)NC3=O,T2K-63972,Not Available,-13.849796
c1cc(c2cc[nH]c2c1)CNc3c4c(cccc4F)ncn3,T2K-204070,Not Available,-13.849794
C[C@H](CNC(=O)CCC1CCC1)NC(=O)c2cc3c([nH]c(n3)O)nc2,T2K-473694,Not Available,-13.849741
Cc1ccc(cc1)NCc2nc([nH]n2)c3cnccn3,T2K-202969,Not Available,-13.848696
c1ccnc(c1)c2[nH]nc(n2)c3cc(cc(c3)N)N,T2K-213207,Not Available,-13.848605
c1ccc(c(c1)c2c3c([nH]n2)C(=O)N([C@@H]3c4ccc(c(c4)Cl)Cl)Cc5ccco5)O,EDB=109877,Not Available,-13.848473
c1ccc(cc1)Cc2nc(on2)[C@@]34CCC[C@@H]3C[N@@H+](C4)Cc5cc[nH]n5,EDB=291719,Not Available,-13.848166
CC[N@H+]1CC[C@H](C1)C[NH2+]Cc2cc3ccccc3nc2O,EDB=53791,Not Available,-13.847788
Cc1cc(c(n1C2CCCC2)C)[C@H]3NC(=[NH+]c4n3c5ccccc5n4)N,EDB=205041,Not Available,-13.847577
c1ccc(cc1)c2c(c[nH]n2)C[NH+]3CCC(CC3)NC(=O)Cc4ccc(cc4)O,SIM-180066-E15,Not Available,-13.847492
COCc1cc(on1)CNC(=O)NCc2[nH]nc(n2)c3ccccc3,SIM-357167-E15,Not Available,-13.846838
C[NH+]1CCC(CC1)[N@@H+]2CC[C@@H](C2)NC(=O)c3c4c(n[nH]3)CCCC4,SIM-204385-E15,Not Available,-13.845776
Cc1cccc(c1)NCCn2c(c(n3c2nc4c3c(=O)[nH]c(=O)n4C)C)C,EDB=233479,Not Available,-13.845299
COCc1ccc(cc1)C(=O)NCc2[nH]nc(n2)c3ccc(cc3)F,EDB=76869,Not Available,-13.845037
[H]/N=c\1/c-2n[nH]c(cc2c(c(n1)C)CO)O,T2K-161413,Not Available,-13.844471
Cc1cccc(c1)c2nc([nH]n2)c3ccccn3,SIM-473624-PCH,Not Available,-13.844257
Cc1cc(c(c(c1)O)c2c3c([nH]n2)C(=O)N([C@@H]3c4ccccc4F)CCO)C,EDB=99687,Not Available,-13.843259
Cc1c2c([nH]n1)OC(=C([C@@H]2c3ccc(cc3)OCc4cccc(c4)F)C#N)[NH3+],DUD=10433,Not Available,-13.841576
Cc1cc(nc2c1c([nH]n2)[O-])c3ccccc3,T2K-501961,Not Available,-13.841440
c1ccc(c(c1)c2c3c([nH]n2)C(=O)N([C@@H]3c4cccc(c4)Cl)Cc5ccncc5)O,EDB=81868,Not Available,-13.840350
Cc1cc([nH]n1)C(=O)N[C@@H]2CCN(C2)C(=O)c3ccc4c(c3)CC4,T2K-122456,Not Available,-13.840044
[H]/N=c/1\c/2c[nH]nc1/c(c\[nH]\c(c/cc2/C)\O)/N,T2K-159867,Not Available,-13.839128
CC(C)[C@@H](c1[nH]c2ccccc2n1)NC(=O)c3c4c(n[nH]3)CCCC4,SIM-431029-MOS,Not Available,-13.837896
CC[NH2+]C[C@@]12C[C@@H](c3c1c4c(c[nH]c4[nH]3)O2)[NH3+],T2K-144284,Not Available,-13.837328
c1ccc2c(c1)cccc2NC(=O)NCc3[nH]nc(n3)c4cccs4,EDB=130374,Not Available,-13.836735
CCOCCNC(=O)c1c2ccccc2c(=O)[nH]n1,T2K-506066,Not Available,-13.835033
C[C@H]([C@@H]1CC2(CC1(C2)O)c3cn[nH]n3)[NH3+],T2K-173842,Not Available,-13.834852
C[N@H+](CCC[C@@H](c1c2ccccc2nc3c1cc(cc3)Cl)[NH3+])CC4CC4,SIM-85868-SUR,Not Available,-13.834445
C[C@@H]1C[C@H]1c2ccc(o2)[C@H]3NC(=[NH+]c4n3c5ccccc5n4)N,EDB=181139,Not Available,-13.833500
Cc1ccc(cc1)c2cc([nH]n2)C(=O)N[C@@H](C)CCCO,T2K-282350,Not Available,-13.833089
c1c2c(cc(c1[N+](=O)[O-])Cl)n(cc-3c(=O)[nH]nc23)C4CC4,T2K-265030,Not Available,-13.832267
C/C(=[NH+]\c1cc(n[nH]1)NCc2[nH]c(=O)[nH]n2)/N,SIM-120339-G17,Not Available,-13.831999
CCc1cc([nH]n1)C(=O)N2C[C@H]([C@@H](C2)C3CC3)c4[nH]nc(n4)COC,SIM-132523-ENA,Not Available,-13.831837
c1cc(cc(c1)OCc2ccc(cc2)Br)[C@H]3NC(=[NH+]C(=[NH+]3)N)N4CCOCC4,CAS=27820,Not Available,-13.831715
C[C@@H](c1cccs1)NC(=O)CSc2[nH]nc(n2)c3ccccc3,EDB=106670,Not Available,-13.830982
C[C@H](C[NH3+])c1c2c([nH]c(n2)O)nc(c1O)C[NH3+],T2K-159097,Not Available,-13.830965
c1cc2c([nH]nc2S(=O)(=O)N3CCCCC3)nc1,SIM-208606-MOS,Not Available,-13.830891
c1ccc(cc1)CCCNC(=O)c2[nH]c3c(n2)cnc(n3)O,T2K-353729,Not Available,-13.830660
Cc1ccc(cc1)c2cc([nH]n2)C(=O)NC[C@H](C)O,T2K-236117,Not Available,-13.829558
c1ccc2c(c1)[nH]c(n2)CNC(=O)c3c4c(n[nH]3)CCCCC4,T2K-492869,Not Available,-13.828032
C[C@@H]1[C@H]2CC[C@@H]2c3cc([nH]c3C(=[NH2+])N1)C[NH3+],T2K-189154,Not Available,-13.827621
Cc1ccc(cc1C)c2csc3c2c(=O)[nH]c(n3)c4[nH]cnn4,EDB=198293,Not Available,-13.827553
c1cc2c(c(c1)F)O[C@@](CC2=O)(CCl)c3c[nH]c4c3cccn4,T2K-363864,Not Available,-13.825988
Cc1cc(c2c(c1)c(c([nH]2)C(=O)NCc3cc(n[nH]3)COC)C)C,T2K-497613,Not Available,-13.825190
c1ccc(cc1)c2nc([nH]n2)CNC(=O)c3c(cccn3)O,SIM-414768-ZIN,Not Available,-13.824740
c1ccc2c(c1)CCN([C@H]2c3c[nH]c4c3cccn4)C(=O)CCl,SIM-203217-SAV,Not Available,-13.824029
Cc1cccc(c1)NC(=O)c2cc(n[nH]2)c3ccccc3O,T2K-234614,Not Available,-13.823668
Cc1[nH]nc(n1)CNC(=O)c2cc(ncc2Br)O,T2K-471930,Not Available,-13.823124
CC[C@@]1(c2c(c([nH]c2N[C@H]1C[NH3+])CO)N)OC,T2K-159031,Not Available,-13.822813
Cc1ccc(cc1)NCc2c[nH]nc2c3ccc(cc3)Cl,T2K-48389,Not Available,-13.822073
c1ccnc(c1)C(=O)Nc2c3c([nH]n2)nc(s3)NC(=O)C4CC4,SIM-57305-SUR,Not Available,-13.821944
C[C@@H]1C[C@H]([C@@H]2[C@@H]1c3c([nH]c(n3)CO)[C@@H]2O)O,T2K-188284,Not Available,-13.820627
Cn1c(n[nH]c1=S)c2[nH]c3c(n2)cccn3,T2K-509429,Not Available,-13.819929
CCc1c[nH]nc-2nc(c(c12)CO)C(=O)NC,SIM-237009-G17,Not Available,-13.819592
CCCN1[C@@H](c2c(n[nH]c2C1=O)c3ccccc3O)c4ccc(c(c4)Cl)Cl,EDB=74092,Not Available,-13.818312
c1c(cnc2c1nc([nH]2)O)C(=O)NCCNC(=O)CCC3CCC3,T2K-474389,Not Available,-13.818267
c1ccc(c(c1)C[NH3+])NC(=O)c2c[nH]c(=O)[nH]c2=O,T2K-264557,Not Available,-13.818169
c1ccn(c(=O)c1)CCC(=O)N2CCC[C@@H](C2)c3cc([nH]n3)C(=O)N,SIM-476792-MOS,Not Available,-13.818088
c1ccc(cc1)Cn2cc(cn2)[C@H]3NC(=[NH+]c4n3c5ccccc5n4)N,EDB=230872,Not Available,-13.818049
CCc1cc(c(cc1O)O)c2c(c([nH]n2)C)Oc3ccc(cc3)c4ccccc4,EDB=285982,Not Available,-13.816901
CC(C)CC[C@H]1CCC[C@@H]1NC(=O)c2cc(c[nH]c2=O)C(F)(F)F,SIM-458315-E15,Not Available,-13.816841
CSCc1cccnc1C(=O)Nc2c3ccc(nc3[nH]n2)O,T2K-444155,Not Available,-13.816608
C[C@H](CNC(=O)C)CNC(=O)c1c(c[nH]n1)Br,T2K-447404,Not Available,-13.816389
CC(C)c1nc([nH]n1)c2ccccc2NC(=O)c3ccc(nc3)N4CCCC4,SIM-137355-ZIN,Not Available,-13.816269
Cc1nc([nH]n1)c2ccccc2NS(=O)(=O)c3c[nH]nc3,SIM-290106-ZIN,Not Available,-13.816196
c1cc(c(cc1C(=CCCO)c2ccc(c(c2)O)O)O)O,CAS=30645,Not Available,-13.816128
C[C@@H](C(=O)Nc1nc(ns1)c2cccc(c2)OC)NC(=O)c3c4ccccc4n[nH]3,SIM-430613-E15,Not Available,-13.814442
c1ccc2c(c1)c(n[nH]c2=O)C(=O)N[C@H]3C[C@@H]4C[C@H]3[C@H]5[C@H]4CCC5,T2K-229471,Not Available,-13.814274
c1cc2c(c[nH]c2nc1)C(=O)N3CCCCC[C@@H]3CO,SIM-195911-ENA,Not Available,-13.812884
c1ccc2c(c1)c(n[nH]2)CC(=O)N3C[C@@H](C[C@@H]3C[NH3+])O,SIM-456942-ENA,Not Available,-13.812449
Cc1cc(n(c1O)c2cc([nH]n2)C(=O)NCC[NH+](C)C)O,SIM-234273-SAV,Not Available,-13.811262
CCCCC[N@H+]1C[C@H]([C@@H](C1)CNC(=O)c2cc(n[nH]2)Br)C,T2K-475844,Not Available,-13.811203
[H]/N=c\1/[nH]nc(c2n1ncc2)C(=O)NCC(=O)C,SIM-298694-G17,Not Available,-13.810615
c1ccc2c(c1)ccn2CC[NH2+]Cc3c[nH]nc3c4cc5ccccc5o4,DUD=96718,Not Available,-13.810214
CC[N@H+]1C[C@@H]([C@@H](C1)c2cc([nH]n2)C)CC(=O)C,SIM-279397-G17,Not Available,-13.809391
Cc1cc([nH]n1)C(=O)NCc2coc3c2cccc3,SIM-366613-EMO,Not Available,-13.809022
c1ccnc(c1)C[N@@H+]2CCCC[C@@H]2c3nc[nH]n3,SIM-482417-EMO,Not Available,-13.808352
Cn1cc(c(n1)N)C(=O)NC[C@@H](CNC(=O)c2cc(c[nH]2)Cl)O,SIM-222438-E15,Not Available,-13.808117
COc1ccc(cc1Cl)c2nc([nH]n2)C(=O)N,T2K-213281,Not Available,-13.808020
CCCc1c(n[nH]c1C(=O)NN)c2ccccc2,T2K-490951,Not Available,-13.807924
C[C@H](C[C@H](Cc1ccc(cc1)c2ccccc2)NC(=O)c3ccc(=O)[nH]n3)C(=O)[O-],SIM-24170-SUR,Not Available,-13.807002
CCc1c(c(oc1c2nc[nH]n2)O)N,T2K-161415,Not Available,-13.806250
c1ccc2c(c1)c(n[nH]c2=O)C(=O)NCc3cccc(c3)NC(=O)C4CC4,EDB=157739,Not Available,-13.806110
c1cc(sc1)CNC(=O)c2cc(n[nH]2)c3ccc(cc3)F,SIM-38008-PCH,Not Available,-13.805861
COc1ccc(cc1)CC(=O)Nc2ccsc2c3[nH]nc(n3)C4CC4,SIM-290069-BDB,Not Available,-13.805721
Cc1ccc(c(c1)C)OC[C@@H](C[N@H+]2CCc3c(c(ncn3)OC)C2)O,EDB=140842,Not Available,-13.805212
CC[C@@]12C[C@@H]([C@@H]([C@@H]3[C@H]1C[C@H]([C@H](C3)[NH3+])O)[NH2+]C2)N,T2K-175963,Not Available,-13.803938
C=CCCC(=O)NCCCNC(=O)c1c(c[nH]n1)Br,T2K-447246,Not Available,-13.803381
CCCc1cc([nH]n1)C(=O)NCc2cc(=O)[nH]c(n2)C,SIM-361384-MOS,Not Available,-13.803296
CC(C)OCCCN1[C@@H](c2c(n[nH]c2C1=O)c3ccccc3O)c4cccc(c4)Br,EDB=119919,Not Available,-13.802840
c1cc2c3c(c1)-c4c(ccc(c4O)O)C[C@H]3[N@H+](CC2)CC5CC5,DUD=47510,Not Available,-13.802229
Cc1c(c-2nn[nH]c(c2c1O)O)C#CC#N,T2K-172592,Not Available,-13.802032
CC[C@H]1c2c3c(c(c[nH]3)O)[nH]c2[C@@H]([C@]1(C)O)O,T2K-159990,Not Available,-13.801727
CCNC(=O)CSc1[nH]nc(n1)c2ccccn2,T2K-217937,Not Available,-13.800998
Cc1ccc(cc1)c2nc(co2)C[N@H+]3CCc4c(c(ncn4)N(C)C)C3,EDB=61677,Not Available,-13.800663
COc1cc(cnc1)[C@@H](C2CC(C2)O)NC(=O)c3[nH]ncn3,T2K-255772,Not Available,-13.800461
Cc1cc(co1)c2cc([nH]n2)C(=[NH2+])N,SIM-6586-G17,Not Available,-13.800398
c1ccc2c(c1)cc(o2)c3c(c[nH]n3)C[NH2+]CCNc4ncccn4,EDB=26189,Not Available,-13.799934
c1ccc2c(c1)[nH]c(n2)CCNC(=O)CCCCCCC(=O)[O-],SIM-57719-SUR,Not Available,-13.799902
Cc1c(c(=O)[nH][nH]1)Sc2[nH]c3ccccc3n2,T2K-62822,Not Available,-13.799263
Cc1ccccc1OC[C@@H](C[N@H+]2CCc3c(c(ncn3)OC)C2)O,EDB=125530,Not Available,-13.799255
c1cc(ccc1c2nc([nH]n2)CNC(=O)c3cc(ccc3Br)S(=O)(=O)NC4CC4)F,SIM-373972-E15,Not Available,-13.799225
c1c([nH]nc1C(=O)NC[C@@]2(CCSC2)O)C(=O)NC[C@]3(CCSC3)O,SIM-358948-ZIN,Not Available,-13.799056
c1ccnc(c1)c2[nH]nc(n2)c3ccc(c(c3)N)O,T2K-203302,Not Available,-13.797397
c1cc2c(cc(nc2nc1)O)C(=O)NCc3[nH]c4ccc(cc4n3)F,SIM-346667-E15,Not Available,-13.797096
Cc1ccc(cc1)c2cc([nH]n2)C(=O)NCc3cccs3,SIM-361579-PCH,Not Available,-13.796961
C(C[C@@H](C(=O)NCC(CO)(F)F)[NH3+])C[NH3+],SIM-53728-E15,Not Available,-13.796907
c1cnccc1CCC(=O)N2CCC[C@H](C2)c3cc([nH]n3)C(=O)N,EDB=48623,Not Available,-13.796515
c1cc(ccc1NCc2nc([nH]n2)c3cnccn3)Cl,T2K-216654,Not Available,-13.796457
C[C@@]12c3c[nH]c4c3c(n[nH]4)[C@@H]1[C@H](CC[NH2+]2)C#C,T2K-164538,Not Available,-13.796438
c1cc(nc2c1/c(=N\C(=O)c3cc(cc4c3[nH]cn4)F)/[nH][nH]2)O,T2K-457410,Not Available,-13.796101
CC1=C[C@@]2(c3cc(ccc3C[C@H]([NH2+]2)C(=O)[O-])O)[C@@H](C(=O)O1)c4cc[nH]n4,T2K-362582,Not Available,-13.795996
c1cc2c(c[nH]c2nc1)S(=O)(=O)N[C@]3(CCOC3)C(=O)[O-],SIM-207979-PCH,Not Available,-13.795984
c1ccc(cc1)[C@H](CNC(=O)c2cc3ccccc3[nH]2)c4c[nH]c5c4cccc5,T2K-498305,Not Available,-13.795730
Cc1cc(no1)COC(=O)c2c3ccccc3c(=O)[nH]n2,T2K-219665,Not Available,-13.794758
c1ccc2c(c1)c(n[nH]2)C(=O)NCc3[nH]ncn3,SIM-250782-PCH,Not Available,-13.794375
C[C@@](c1ccnc(n1)O)(C(=[NH2+])N)[NH3+],T2K-149771,Not Available,-13.793797
CCCc1c2c([nH]n1)OC(=C([C@H]2c3ccc(c(c3)OCC)OCc4ccc(cc4)Cl)C#N)[NH3+],DUD=97668,Not Available,-13.793718
CCN(C)/C=[NH+]\Cc1nc([nH]n1)O,T2K-167119,Not Available,-13.792310
c1ccnc(c1)CCC(=O)N2CCC[C@H](C2)c3cc([nH]n3)C(=O)N,SIM-476863-ZIN,Not Available,-13.792213
c1c(cc(c2c1nc([nH]2)c3nc([nH]n3)N)F)F,T2K-51380,Not Available,-13.792114
c1ccnc(c1)c2nc([nH]n2)SCC3(COC3)CO,T2K-216755,Not Available,-13.791885
CC(C)(c1[nH]c2ccccc2n1)c3[nH]c4cc(ccc4n3)C(=[NH2+])N,SIM-348980-PCH,Not Available,-13.791668
Cc1ccc(c(c1)CNC(=O)c2cc(n[nH]2)C)F,SIM-366734-ENA,Not Available,-13.790660
CCOc1ccccc1c2cc(n[nH]2)/[NH+]=C(\C)/N,SIM-131583-PCH,Not Available,-13.790646
c1ccc(c(c1)CCC(=O)NCCc2c[nH]c3c2cccc3)C[NH3+],SIM-181657-ENA,Not Available,-13.789743
COc1cccc(c1)CNC(=O)c2cc3c([nH]2)ncs3,T2K-235719,Not Available,-13.789119
c1cc(ncc1)c2n[nH]c(n2)CNC(=O)N[C@H]3C[C@H](C3)CO,T2K-473875,Not Available,-13.789080
Cc1nc(cc2n1c(=O)[nH]n2)n3cccc3/C(=[NH+]/O)/N,T2K-257312,Not Available,-13.789073
Cc1ccn2c(c1)c(cn2)C(=O)NCc3ccccc3C[N@H+]4CCC[C@H]4CO,EDB=60244,Not Available,-13.787577
COC(=O)c1cc(n[nH]1)C2CN(C2)C(=O)c3cc([nH]c3)C(=O)N,SIM-276144-E15,Not Available,-13.787449
[H]/N=c/1\c2c([nH]nc1c3c(nc(s3)C)N)nc[nH]2,T2K-159789,Not Available,-13.786674
[H]/N=c/1\c(c2cc([nH]c2n[nH]1)C[C@@H](C)O)C,T2K-155245,Not Available,-13.786587
C[C@H](c1cccc(c1)Cl)NC(=O)c2cc(c[nH]2)c3c4cc(cnc4[nH]n3)c5ccccc5,SIM-128258-SUR,Not Available,-13.785845
C[C@H](c1cccc(c1)Cl)NC(=O)c2cc(c[nH]2)c3c4cc(cnc4[nH]n3)c5ccccc5,SIM-128257-SUR,Not Available,-13.785845
CCc1ccc(cc1)NC(=O)c2cc(n[nH]2)c3cccc(c3O)C,T2K-493806,Not Available,-13.785719
c1ccc2c(c1)c(c[nH]2)C[C@H](c3[nH]c4c(n3)c(ccn4)Br)O,SIM-270793-SAV,Not Available,-13.785644
Cc1ccc(cc1)CSCCNC(=O)Cc2c3ccccc3c(=O)[nH]n2,EDB=156331,Not Available,-13.785625
C[C@@H](c1[nH]c2ccccc2n1)NC(=O)c3c4ccccc4n[nH]3,SIM-421038-SAV,Not Available,-13.785143
Cc1nc(co1)CCNc2cn[nH]c(=O)c2Cl,SIM-164110-E15,Not Available,-13.784814
C[C@@H]1CN(CC[NH2+]1)c2cccc(n2)c3c4cccnc4[nH]n3,SIM-208648-BDB,Not Available,-13.784592
COC/C=C\c1nc(no1)c2c3c([nH]n2)CCCC3,SIM-273219-E15,Not Available,-13.784411
c1cc2c(c[nH]c2nc1)C[N@@H+]3CCC[C@@H](C3)C(=O)[O-],T2K-529786,Not Available,-13.784369
CCCCS[C@@H](C)C(=O)Nc1ccccc1c2[nH]nc(n2)C,EDB=69625,Not Available,-13.784199
Cc1ccc(cc1)c2cc([nH]n2)C(=O)N[C@H](C)CO,T2K-213365,Not Available,-13.782003
CC[N@@H+]1Cc2cn[nH]c2C[C@@H]([C@H]([C@@H](C1)C)O)O,SIM-274774-G17,Not Available,-13.781528
CCOC(=O)c1cc(n[nH]1)c2c[nH]c3c2cccc3,T2K-213283,Not Available,-13.781281
c1ccc(cc1)c2cc([nH]n2)C(=O)N(CC(=O)[O-])C3CC3,T2K-507500,Not Available,-13.781086
C[C@@H](CNC(=O)c1c[nH]c(=O)c2c1cccc2)CNC(=O)c3cnco3,SIM-497762-E15,Not Available,-13.780258
c1ccc(c(c1)c2ccc(o2)[C@H]3NC(=[NH+]c4n3c5ccccc5n4)N)Cl,EDB=161088,Not Available,-13.779976
C[C@H](CNC(=O)c1cc(n[nH]1)c2ccc(cc2)Cl)O,T2K-217811,Not Available,-13.779917
Cc1[nH]nc(n1)[C@H]2CCCN(C2)C(=O)c3ccn(n3)c4ccccc4F,SIM-184600-ENA,Not Available,-13.779776
c1ccc2c(c1)cc([nH]2)Cc3[nH]c4cc(ccc4n3)C(=[NH2+])N,SIM-303930-SAV,Not Available,-13.779718
c1cc(sc1)c2nc([nH]n2)CNc3cn[nH]c(=O)c3Cl,T2K-203352,Not Available,-13.779161
